ncols	138
nrows	98
xllcorner	-1540500.000000
yllcorner	-109500.000000
cellsize	1000.000000
NODATA_value	-9999.000000
25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	27	27	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	35	35	35	35	36	36	36	37	37	38	38	38	38	39	39	39	39	40	40	40	40	40	40	41	41	41	42	42	42	42	42	42	43	43	43	43	44	44	44	44	45	45	46	46	46	47	47	49	49	51	51	53	53	56	56	59	59	61	61	64	
25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	34	34	35	35	36	36	36	37	37	37	37	38	38	38	38	39	39	40	40	40	40	40	40	41	41	41	41	41	42	42	42	42	42	42	43	43	44	44	44	44	45	45	45	46	46	47	47	48	48	51	51	53	53	56	56	58	58	61	61	64	
25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	34	34	35	35	36	36	36	37	37	37	37	38	38	38	38	39	39	40	40	40	40	40	40	41	41	41	41	41	42	42	42	42	42	42	43	43	44	44	44	44	45	45	45	46	46	47	47	48	48	51	51	53	53	56	56	58	58	61	61	64	
24	24	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	27	27	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	37	37	37	37	38	38	38	38	39	39	39	39	40	40	40	40	41	41	41	41	41	41	41	42	42	42	42	43	43	43	43	44	44	44	44	45	46	46	47	47	48	48	50	50	53	53	55	55	58	58	60	60	63	
24	24	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	27	27	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	37	37	37	37	38	38	38	38	39	39	39	39	40	40	40	40	41	41	41	41	41	41	41	42	42	42	42	43	43	43	43	44	44	44	44	45	46	46	47	47	48	48	50	50	53	53	55	55	58	58	60	60	63	
24	24	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	36	36	37	37	38	38	38	38	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	43	43	43	43	44	44	45	46	46	46	46	47	47	50	50	52	52	55	55	57	57	60	60	63	
25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	35	35	35	36	36	36	36	37	37	38	38	38	38	38	38	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	43	43	44	44	45	45	45	46	46	47	47	50	50	52	52	54	54	57	57	59	59	62	
25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	35	35	35	36	36	36	36	37	37	38	38	38	38	38	38	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	43	43	44	44	45	45	45	46	46	47	47	50	50	52	52	54	54	57	57	59	59	62	
25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	34	34	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	44	44	44	45	45	46	46	47	47	49	49	52	52	54	54	56	56	59	59	62	
25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	34	34	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	44	44	44	45	45	46	46	47	47	49	49	52	52	54	54	56	56	59	59	62	
25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	36	36	37	37	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	44	44	44	45	45	45	45	46	46	49	49	51	51	54	54	56	56	58	58	61	
25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	36	36	37	37	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	41	41	41	41	41	41	42	42	42	42	43	43	44	44	44	45	45	45	45	46	46	49	49	51	51	54	54	56	56	58	58	61	
25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29	29	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	42	42	42	42	43	43	44	44	44	45	45	46	46	49	49	51	51	53	53	55	55	58	58	61	
25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	30	30	29	29	30	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	34	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	42	42	42	42	43	43	44	44	44	45	45	46	46	49	49	51	51	53	53	55	55	58	58	61	
24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	29	29	29	29	29	29	30	30	29	29	29	29	29	29	30	30	30	30	30	31	31	32	32	32	32	33	33	33	33	34	34	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	41	41	41	41	41	41	41	41	42	42	43	43	44	44	44	44	44	46	46	48	48	51	51	52	52	55	55	57	57	60	
24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	29	29	29	29	29	29	30	30	29	29	29	29	29	29	30	30	30	30	30	31	31	32	32	32	32	33	33	33	33	34	34	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	41	41	41	41	41	41	41	41	42	42	43	43	44	44	44	44	44	46	46	48	48	51	51	52	52	55	55	57	57	60	
24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	30	30	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	34	35	35	35	35	36	36	37	37	37	37	38	38	38	38	38	38	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	41	41	42	42	43	43	43	44	44	44	44	46	46	48	48	50	50	52	52	54	54	57	57	60	
24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	30	30	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	33	33	33	33	34	34	34	35	35	35	35	36	36	37	37	37	37	38	38	38	38	38	38	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	41	41	42	42	43	43	43	44	44	44	44	46	46	48	48	50	50	52	52	54	54	57	57	60	
24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	30	30	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	42	42	43	43	43	44	44	45	45	47	47	49	49	51	51	54	54	56	56	59	
24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	30	30	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	42	42	43	43	43	44	44	45	45	47	47	49	49	51	51	54	54	56	56	59	
24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	25	25	26	26	26	26	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	43	43	43	43	43	45	45	47	47	49	49	51	51	53	53	56	56	58	
24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	25	25	26	26	26	26	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	32	32	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	43	43	43	43	43	45	45	47	47	49	49	51	51	53	53	56	56	58	
24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	31	31	31	31	32	32	32	32	33	33	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	38	38	38	39	39	39	39	40	40	40	40	40	40	41	41	41	41	41	41	42	43	43	43	43	44	44	46	46	48	48	50	50	53	53	55	55	57	
24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	31	31	31	31	31	31	32	32	33	33	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	38	38	38	38	38	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	42	43	43	44	44	46	46	48	48	50	50	52	52	54	54	56	
24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	31	31	31	31	31	31	32	32	33	33	33	33	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	38	38	38	38	38	38	38	38	38	39	39	39	39	40	40	40	40	40	40	41	41	41	41	42	42	42	43	43	44	44	46	46	48	48	50	50	52	52	54	54	56	
24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	33	33	33	33	33	34	34	34	34	35	35	36	36	36	36	37	37	37	37	37	37	38	38	38	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	40	40	40	41	42	42	42	42	43	43	45	45	47	47	49	49	51	51	53	53	55	
24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	33	33	33	33	33	34	34	34	34	35	35	36	36	36	36	37	37	37	37	37	37	38	38	38	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	40	40	40	41	42	42	42	42	43	43	45	45	47	47	49	49	51	51	53	53	55	
24	24	24	24	24	24	24	24	24	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25	25	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	28	28	29	29	29	29	29	29	29	30	30	31	31	31	31	32	32	32	32	33	33	33	34	34	34	34	35	35	36	36	36	36	36	36	37	37	37	37	37	37	38	38	38	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	40	41	41	41	42	42	43	43	45	45	47	47	48	48	50	50	53	53	55	
24	24	24	24	24	24	24	24	24	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25	25	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	28	28	29	29	29	29	29	29	29	30	30	31	31	31	31	32	32	32	32	33	33	33	34	34	34	34	35	35	36	36	36	36	36	36	37	37	37	37	37	37	38	38	38	38	38	38	38	39	39	39	39	39	39	40	40	40	40	40	40	41	41	41	42	42	43	43	45	45	47	47	48	48	50	50	53	53	55	
24	24	24	24	24	24	24	24	24	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25	25	26	26	26	27	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	28	28	29	29	29	29	29	29	29	30	30	31	31	31	31	31	31	32	32	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	36	36	37	37	37	37	37	38	38	38	38	38	38	38	38	39	39	39	39	40	40	39	39	40	40	41	41	41	41	41	43	43	45	45	46	46	48	48	50	50	52	52	54	
24	24	24	24	24	24	24	24	24	25	25	25	25	24	24	25	25	25	25	25	25	25	25	25	25	26	26	26	27	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	29	29	28	28	29	29	29	29	29	29	29	30	30	31	31	31	31	31	31	32	32	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	36	36	37	37	37	37	37	38	38	38	38	38	38	38	38	39	39	39	39	40	40	39	39	40	40	41	41	41	41	41	43	43	45	45	46	46	48	48	50	50	52	52	54	
24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	27	27	27	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	28	28	29	29	29	29	28	28	28	28	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	33	33	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	37	37	37	38	38	38	38	38	38	38	38	39	39	39	39	39	39	39	39	40	41	41	41	41	42	42	44	44	46	46	47	47	49	49	51	51	54	
24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	27	27	27	27	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	28	28	29	29	29	29	28	28	28	28	29	29	29	29	29	30	30	30	30	31	31	31	31	32	32	33	33	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	37	37	37	37	37	37	37	38	38	38	38	38	38	38	38	39	39	39	39	39	39	39	39	40	41	41	41	41	42	42	44	44	46	46	47	47	49	49	51	51	54	
24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	30	30	30	30	31	31	31	31	32	32	32	32	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	36	36	37	37	37	37	37	37	37	38	38	38	38	38	38	39	39	39	39	39	39	39	39	40	40	40	41	41	42	42	43	43	45	45	46	46	48	48	51	51	53	
24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	30	30	30	30	31	31	31	31	32	32	32	32	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	36	36	37	37	37	37	37	37	37	38	38	38	38	38	38	39	39	39	39	39	39	39	39	40	40	40	41	41	42	42	43	43	45	45	46	46	48	48	51	51	53	
24	24	24	24	24	24	24	24	24	23	23	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	30	30	30	30	30	30	31	31	32	32	32	32	33	33	33	34	34	34	34	35	35	35	35	35	35	36	36	36	36	36	36	37	37	37	37	37	38	38	38	38	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	41	41	43	43	44	44	46	46	48	48	50	50	52	
24	24	24	24	24	24	24	24	24	23	23	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	27	27	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	30	30	30	30	30	30	31	31	32	32	32	32	33	33	33	34	34	34	34	35	35	35	35	35	35	36	36	36	36	36	36	37	37	37	37	37	38	38	38	38	38	38	38	38	39	39	39	39	39	39	39	40	40	40	40	41	41	43	43	44	44	46	46	48	48	50	50	52	
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	36	36	36	36	36	37	37	37	37	37	37	37	37	38	38	38	38	39	39	38	38	38	39	39	40	40	41	41	42	42	44	44	45	45	47	47	49	49	51	
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	26	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	30	30	30	30	30	30	31	31	31	31	32	32	33	33	33	33	33	34	34	34	34	35	35	35	35	36	36	36	36	36	36	36	36	36	37	37	37	37	37	37	37	37	38	38	38	38	39	39	38	38	38	39	39	40	40	41	41	42	42	44	44	45	45	47	47	49	49	51	
24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	25	25	25	25	25	25	25	25	25	25	25	26	26	26	26	26	26	27	27	27	27	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	30	30	30	30	30	30	31	31	32	32	32	33	33	33	33	34	34	34	34	35	35	35	35	35	35	36	36	36	36	36	36	36	36	36	37	37	37	37	37	37	37	37	38	38	38	38	38	38	38	39	39	39	39	40	40	42	42	43	43	45	45	46	46	48	48	50	
